run set,boolector.boolector,boolector.boolector,boolector.boolector,boolector.boolector,cvc4.cvc4,cvc4.cvc4,cvc4.cvc4,cvc4.cvc4,q3b.q3b,q3b.q3b,q3b.q3b,q3b.q3b,z3.z3,z3.z3,z3.z3,z3.z3
../benchmarks/bv/,status,cputime (s),walltime (s),memUsage,status,cputime (s),walltime (s),memUsage,status,cputime (s),walltime (s),memUsage,status,cputime (s),walltime (s),memUsage
2018-Preiner-cav18/check_bvsgt_bvlshr1_32bit.smt2,unsat,0.243051055,0.1336227729998427,6217728,unsat,0.074906113,0.07833332597510889,8634368,unsat,0.030281559,0.02214091799396556,31973376,unsat,0.017017033,0.019732089000171982,2740224
2018-Preiner-cav18/check_bvsgt_bvlshr1_4bit.smt2,unsat,0.01288569,0.014272848000018712,1040384,unsat,0.011113227,0.015650173008907586,1818624,unsat,0.019676816,0.02092317999631632,21094400,unsat,0.006379407,0.012692804999915097,2215936
2018-Preiner-cav18/check_bvsgt_bvlshr1_64bit.smt2,unsat,0.266497654,0.14168616300003123,6299648,unsat,0.11101683,0.11497931298799813,14401536,unsat,0.03813556,0.040944135005702265,24760320,unsat,0.043096323,0.048461833000146726,4050944
2018-Preiner-cav18/check_bvsgt_bvmul_32bit.smt2,TIMEOUT (timeout),1202.019603449,604.1990999889997,624922624,TIMEOUT (timeout),1201.009132892,1201.1079033899587,3749318656,unsat,0.133389808,0.0938161970116198,39182336,TIMEOUT (timeout),1200.964378428,1201.0196207070003,788893696
2018-Preiner-cav18/check_bvsgt_bvmul_4bit.smt2,unsat,1.184916032,0.9217357770000945,12615680,unsat,0.011861013,0.014459017955232412,1949696,unsat,0.023618297,0.021475030996953137,30011392,unsat,0.009789957,0.02635222499975498,2347008
2018-Preiner-cav18/check_bvsgt_bvmul_64bit.smt2,TIMEOUT (timeout),1201.813333094,612.2899786840001,1072726016,TIMEOUT (timeout),1200.945128965,1201.1679344360018,6213218304,unsat,0.851965278,0.3610709640051937,111542272,TIMEOUT (timeout),1200.981391498,1201.0222524810001,818290688
2018-Preiner-cav18/check_bvsgt_bvneg_32bit.smt2,unsat,0.027025707,0.03509398500000316,1302528,unsat,0.011747864,0.014059956010896713,2342912,unsat,0.008151705,0.010567599005298689,1695744,unsat,0.007656473,0.023320786000113003,2609152
2018-Preiner-cav18/check_bvsgt_bvneg_4bit.smt2,unsat,0.006034217,0.009559071000239783,778240,unsat,0.005062665,0.0073848970350809395,1163264,unsat,0.006961118,0.011132329993415624,1695744,unsat,0.006063946,0.008171373000095628,2084864
2018-Preiner-cav18/check_bvsgt_bvneg_64bit.smt2,unsat,0.051125634,0.03463074899991625,2068480,unsat,0.024938654,0.0272555350093171,4177920,unsat,0.008519933,0.010546935009188019,1695744,unsat,0.010293757,0.014802146999954857,3395584
2018-Preiner-cav18/check_bvsgt_bvnot_32bit.smt2,unsat,0.01853027,0.023425526000210084,1146880,unsat,0.008699329,0.010998173034749925,1818624,unsat,0.008622996,0.010866530996281654,1695744,unsat,0.005996487,0.010587439000119048,2347008
2018-Preiner-cav18/check_bvsgt_bvnot_4bit.smt2,unsat,0.004524723,0.008000860000265675,778240,unsat,0.005014749,0.007673994987271726,1032192,unsat,0.006799581,0.01104121800744906,1695744,unsat,0.005208905,0.010025241999755963,2084864
2018-Preiner-cav18/check_bvsgt_bvnot_64bit.smt2,unsat,0.043606521,0.03679876299975149,1658880,unsat,0.01545056,0.018318233953323215,2736128,unsat,0.008132194,0.00997988399467431,1699840,unsat,0.006458701,0.008853601999817329,2482176
2018-Preiner-cav18/check_bvsgt_bvor_32bit.smt2,unsat,0.903916234,0.4704773089997616,9687040,unsat,0.069603564,0.07199544901959598,7323648,unsat,0.028165145,0.02188590299920179,32104448,unsat,0.006403643,0.011940650999804348,2347008
2018-Preiner-cav18/check_bvsgt_bvor_4bit.smt2,unsat,0.006144963,0.02096386099992742,909312,unsat,0.00948666,0.011826638947241008,1687552,unsat,0.048451203,0.039301837008679286,35119104,unsat,0.006958143,0.012482191999879433,2084864
2018-Preiner-cav18/check_bvsgt_bvor_64bit.smt2,unsat,3.235623555,1.6728145669999321,18571264,unsat,0.275397733,0.27816452202387154,19120128,unsat,0.063204458,0.04383609400247224,33153024,unsat,0.007384915,0.012906544000088616,2740224
2018-Preiner-cav18/check_bvsgt_bvshl0_32bit.smt2,unsat,4.853282835,2.480115883000053,22196224,unsat,0.776593207,0.7792266570031643,29130752,unsat,0.056892459,0.039749128991388716,30396416,unsat,0.748745858,0.7523330140002145,19644416
2018-Preiner-cav18/check_bvsgt_bvshl0_4bit.smt2,unsat,0.063466024,0.06086871199977395,4345856,unsat,0.010096035,0.01750942599028349,1687552,unsat,0.025418511,0.02459578000707552,22667264,unsat,0.006480644,0.023482276999857277,2215936
2018-Preiner-cav18/check_bvsgt_bvshl0_64bit.smt2,unsat,27.890160747,14.131238037000003,51462144,unsat,4.367848393,4.371456923952792,91742208,unsat,0.127592663,0.12359201099025086,37609472,unsat,36.545983253,36.5646675009998,180543488
2018-Preiner-cav18/check_bvsgt_bvshl1_32bit.smt2,unsat,2.062909632,1.1121214200002214,12992512,unsat,1.775782153,1.7793778579798527,30179328,TIMEOUT (timeout),1202.888266836,405.96919827599777,970383360,unsat,0.219074408,0.23542100099984964,5320704
2018-Preiner-cav18/check_bvsgt_bvshl1_4bit.smt2,unsat,0.013245799,0.03910086299993054,1171456,unsat,0.013814275,0.017604894004762173,1949696,unsat,0.02007013,0.019348113986779936,27643904,unsat,0.007216313,0.009750628999881883,2215936
2018-Preiner-cav18/check_bvsgt_bvshl1_64bit.smt2,unsat,10.493587812,5.3701776269999755,49229824,unsat,21.921311041,21.92470825399505,115978240,TIMEOUT (timeout),1202.985989368,403.7713477080106,1892671488,unsat,2.359871588,2.3662435009996443,15663104
2018-Preiner-cav18/check_bvsgt_bvudiv0_32bit.smt2,TIMEOUT (timeout),1201.892190425,607.6928162060003,912207872,TIMEOUT (timeout),1201.00156207,1201.0485523149837,1702010880,TIMEOUT (timeout),1202.965942555,404.5496132970002,1401847808,TIMEOUT (timeout),1200.818822397,1201.0044150640006,55828480
2018-Preiner-cav18/check_bvsgt_bvudiv0_4bit.smt2,unsat,0.072962455,0.05631865599980301,2613248,unsat,0.016647785,0.020207767956890166,2600960,unsat,0.018685495,0.020159986001090147,21487616,unsat,0.006981307,0.022622002999924007,2215936
2018-Preiner-cav18/check_bvsgt_bvudiv0_64bit.smt2,TIMEOUT (timeout),1201.884017554,607.3647095669999,691097600,TIMEOUT (timeout),1201.0275962,1201.070691314002,2361065472,TIMEOUT (timeout),1202.856943529,405.2242121790041,1706860544,TIMEOUT (timeout),1200.941404794,1201.0046895180003,70979584
2018-Preiner-cav18/check_bvsgt_bvudiv1_32bit.smt2,unsat,3.686281603,1.8957141529999717,48537600,unsat,4.033223728,4.036371566995513,213889024,unsat,0.034578871,0.031817062001209706,25812992,unsat,1.132022307,1.1435669009997582,23470080
2018-Preiner-cav18/check_bvsgt_bvudiv1_4bit.smt2,unsat,0.029069651,0.022958007999932306,1695744,unsat,0.020666235,0.024606164020951837,3518464,unsat,0.019889322,0.02135028700286057,22667264,unsat,0.010986312,0.027942891999828134,2478080
2018-Preiner-cav18/check_bvsgt_bvudiv1_64bit.smt2,unsat,142.932500191,72.49366437599974,1301147648,unsat,144.811891735,144.84381974500138,4297326592,unsat,0.075790115,0.048053058999357745,35774464,unsat,17.7027537,17.806025173000307,45740032
2018-Preiner-cav18/check_bvsgt_bvurem0_32bit.smt2,TIMEOUT (timeout),1201.893707349,606.9182256019999,515149824,unsat,0.78870379,0.791974398016464,53714944,unsat,0.06572788,0.06207614700542763,33026048,TIMEOUT (timeout),1200.95660264,1201.0077718880002,91594752
2018-Preiner-cav18/check_bvsgt_bvurem0_4bit.smt2,unsat,0.180176137,0.1102828490002139,3096576,unsat,0.01359167,0.01652272598585114,2342912,unsat,0.022174547,0.020301284996094182,25157632,unsat,0.009588906,0.0257340979997025,2347008
2018-Preiner-cav18/check_bvsgt_bvurem0_64bit.smt2,TIMEOUT (timeout),1201.964796605,606.640737708,1907073024,unsat,5.114838507,5.125068098015618,211038208,unsat,0.188393539,0.07828514899301808,43245568,TIMEOUT (timeout),1200.858214321,1201.020008894,696934400
2018-Preiner-cav18/check_bvsgt_bvurem1_32bit.smt2,TIMEOUT (timeout),1201.973448107,605.4657607899999,1449799680,unsat,1.452518034,1.4579848349676467,119971840,unsat,0.079117084,0.04247144900728017,44687360,TIMEOUT (timeout),1200.960853138,1201.0178537189995,680280064
2018-Preiner-cav18/check_bvsgt_bvurem1_4bit.smt2,unsat,0.094990832,0.06939946000011332,2613248,unsat,0.023907775,0.03330753598129377,3522560,unsat,0.035745457,0.03144951300055254,31715328,unsat,0.011884693,0.02871871099978307,2347008
2018-Preiner-cav18/check_bvsgt_bvurem1_64bit.smt2,TIMEOUT (timeout),1201.918365194,608.858419619,2218176512,unsat,11.097972561,11.120286120974924,482574336,unsat,0.314724155,0.13405803100613412,57229312,TIMEOUT (timeout),1200.968306919,1201.0109856090003,251981824
2018-Preiner-cav18/check_bvsle_bvadd_32bit.smt2,unsat,0.11751974,0.06672096199963562,2215936,unsat,0.007738161,0.011862599989399314,1818624,unsat,0.006271765,0.009893072012346238,1695744,unsat,0.005345791,0.021089380999910645,2347008
2018-Preiner-cav18/check_bvsle_bvadd_4bit.smt2,unsat,0.011699522,0.012509227999998984,1044480,unsat,0.004660179,0.008852093014866114,1032192,unsat,0.00664291,0.01566715000080876,1691648,unsat,0.005019398,0.007049569000628253,2084864
2018-Preiner-cav18/check_bvsle_bvadd_64bit.smt2,unsat,0.259520089,0.14420348300018304,4173824,unsat,0.012271211,0.024424842034932226,2732032,unsat,0.0067984,0.008906955001293682,1691648,unsat,0.00611591,0.009081588000299234,2740224
2018-Preiner-cav18/check_bvsle_bvand_32bit.smt2,unsat,0.018780426,0.015982850000000326,1171456,unsat,0.024720243,0.027797953982371837,3915776,unsat,0.026853282,0.019987296996987425,31838208,unsat,0.005794078,0.008559044000321592,2478080
2018-Preiner-cav18/check_bvsle_bvand_4bit.smt2,unsat,0.004694244,0.009814242999709677,774144,unsat,0.007140805,0.010119822982233018,1425408,unsat,0.02053625,0.02345543701085262,23977984,unsat,0.005108392,0.008097154999632039,2084864
2018-Preiner-cav18/check_bvsle_bvand_64bit.smt2,unsat,0.03621765,0.026620693000040774,1589248,unsat,0.02245033,0.025651090021710843,4571136,unsat,0.05051139,0.038311768003040925,33144832,unsat,0.006408592,0.008805978000054893,2609152
2018-Preiner-cav18/check_bvsle_bvashr0_32bit.smt2,unsat,0.08561364,0.05276095399995029,3170304,unsat,0.04871747,0.05174621404148638,4435968,unsat,0.033608166,0.02909353699942585,32890880,unsat,0.009443086,0.012660416000471741,3002368
2018-Preiner-cav18/check_bvsle_bvashr0_4bit.smt2,unsat,0.010057501,0.01194385600001624,909312,unsat,0.007066072,0.010011572041548789,1425408,unsat,0.019088549,0.015158592999796383,32628736,unsat,0.005619813,0.00873398299972905,2084864
2018-Preiner-cav18/check_bvsle_bvashr0_64bit.smt2,unsat,0.135205269,0.07892213100012668,4308992,unsat,0.268935718,0.27232796500902623,8507392,unsat,0.371772949,0.17327404099341948,42459136,unsat,0.014164581,0.027035631999751786,3526656
2018-Preiner-cav18/check_bvsle_bvashr1_32bit.smt2,unsat,0.154527912,0.10939872399967498,4153344,unsat,0.052969281,0.05610044102650136,7192576,unsat,0.022859365,0.02215059200534597,28172288,unsat,0.010420158,0.014020256999174308,2871296
2018-Preiner-cav18/check_bvsle_bvashr1_4bit.smt2,unsat,0.017058699,0.015535735999947065,1036288,unsat,0.007955682,0.01095060899388045,1425408,unsat,0.026673657,0.023335898004006594,24109056,unsat,0.00586584,0.010276598000018566,2084864
2018-Preiner-cav18/check_bvsle_bvashr1_64bit.smt2,unsat,0.327011032,0.18776414900003147,7790592,unsat,0.173086682,0.1763296399731189,16105472,unsat,0.04911135,0.059557544998824596,32104448,unsat,0.021517337,0.026797765999617695,3657728
2018-Preiner-cav18/check_bvsle_bvconcat0_2_64bit.smt2,unsat,0.0217805,0.021144630999970104,1167360,unsat,0.009085166,0.011556864017620683,1949696,unsat,0.0492283,0.03748525399714708,32628736,unsat,0.006576655,0.010727312000199163,2609152
2018-Preiner-cav18/check_bvsle_bvconcat0_32_32bit.smt2,unsat,0.035363565,0.02917337899998529,1540096,unsat,0.011554091,0.014037511020433158,2473984,unsat,0.081404808,0.08059509999293368,31186944,unsat,0.006498065,0.009993231000407832,2609152
2018-Preiner-cav18/check_bvsle_bvconcat0_34_32bit.smt2,unsat,0.057157516,0.03883437699960268,2347008,unsat,0.011535772,0.013943917001597583,2473984,unsat,0.052784091,0.04633903599460609,32628736,unsat,0.006434773,0.010643135999998776,2609152
2018-Preiner-cav18/check_bvsle_bvconcat0_4_4bit.smt2,unsat,0.007201783,0.012582735999785655,909312,unsat,0.0058342,0.008734241011552513,1294336,unsat,0.026563355,0.03400723599770572,22929408,unsat,0.005195772,0.009506039000370947,2084864
2018-Preiner-cav18/check_bvsle_bvconcat0_62_4bit.smt2,unsat,0.043104346,0.034003043999746296,1691648,unsat,0.013829905,0.016204101033508778,3125248,unsat,0.038133438,0.03076082699408289,31711232,unsat,0.00712874,0.01152771200031566,2871296
2018-Preiner-cav18/check_bvsle_bvconcat0_64_64bit.smt2,unsat,0.053433877,0.041213429999970685,2019328,unsat,0.0169053,0.019812920014373958,3915776,unsat,0.069034436,0.0537347880017478,36429824,unsat,0.00772045,0.011408899999878486,3207168
2018-Preiner-cav18/check_bvsle_bvconcat1_2_64bit.smt2,unsat,0.029894257,0.02297135500020886,1748992,unsat,0.010712306,0.013236552011221647,2473984,unsat,0.049665232,0.053625971006113105,32104448,unsat,0.01888802,0.02304641899991111,2740224
2018-Preiner-cav18/check_bvsle_bvconcat1_32_32bit.smt2,unsat,0.037100363,0.030217965000247204,1773568,unsat,0.01064448,0.013114931003656238,2473984,unsat,0.058353819,0.045467788993846625,31178752,unsat,0.010011083,0.013791186999696947,2609152
2018-Preiner-cav18/check_bvsle_bvconcat1_34_32bit.smt2,unsat,0.033257122,0.028402731999904063,1646592,unsat,0.011183353,0.013831591000780463,2605056,unsat,0.048054368,0.04226655399543233,31580160,unsat,0.007069251,0.010442097000122885,2609152
2018-Preiner-cav18/check_bvsle_bvconcat1_4_4bit.smt2,unsat,0.007346017,0.010789623000164283,909312,unsat,0.005495493,0.008308320015203208,1163264,unsat,0.038628281,0.036351865011965856,28827648,unsat,0.0054097,0.007653184999981022,2084864
2018-Preiner-cav18/check_bvsle_bvconcat1_62_4bit.smt2,unsat,0.034141248,0.025845938999736973,1429504,unsat,0.011285334,0.014111915021203458,2736128,unsat,0.031089004,0.030855940000037663,28823552,unsat,0.006044234,0.009025715999996464,2609152
2018-Preiner-cav18/check_bvsle_bvconcat1_64_64bit.smt2,unsat,0.069231052,0.04559376399993198,2613248,unsat,0.017715531,0.020111755991820246,3915776,unsat,0.070146034,0.06378070599748753,37474304,unsat,0.021369506,0.024475847000758222,3395584
2018-Preiner-cav18/check_bvsle_bvlshr0_32bit.smt2,unsat,0.061088881,0.05001624700025786,1982464,unsat,0.043597666,0.0466439530136995,4308992,unsat,29.994885363,10.213736082994728,654053376,unsat,0.008011639,0.010945167000500078,2215936
2018-Preiner-cav18/check_bvsle_bvlshr0_4bit.smt2,unsat,0.006202313,0.008753841999805445,778240,unsat,0.006411202,0.009357824979815632,1294336,unsat,0.019022703,0.021611930991639383,29614080,unsat,0.004733459,0.0070483809995494084,1691648
2018-Preiner-cav18/check_bvsle_bvlshr0_64bit.smt2,unsat,0.135382096,0.08000674000004437,3743744,unsat,0.219759854,0.22931167698698118,8372224,OUT OF MEMORY,614.890439077,302.3149537930003,8000000000,unsat,0.015070339,0.0180795139995098,2740224
2018-Preiner-cav18/check_bvsle_bvlshr1_32bit.smt2,unsat,0.076843975,0.048134357999970234,3330048,unsat,0.048290101,0.05321664299117401,6799360,unsat,0.026250192,0.022124656999949366,30531584,unsat,0.009676615,0.01275139900008071,2740224
2018-Preiner-cav18/check_bvsle_bvlshr1_4bit.smt2,unsat,0.005847557,0.013810209999974177,774144,unsat,0.008887882,0.012713625968899578,1556480,unsat,0.019105465,0.025690656009828672,21225472,unsat,0.006211456,0.018016009999882954,2084864
2018-Preiner-cav18/check_bvsle_bvlshr1_64bit.smt2,unsat,0.172706507,0.09715701599998283,5615616,unsat,0.104626833,0.10995231498964131,14401536,unsat,0.035774802,0.02793252799892798,31449088,unsat,0.031782486,0.03366987400022481,4050944
2018-Preiner-cav18/check_bvsle_bvmul_32bit.smt2,unsat,314.761151648,159.65690678500005,286142464,unsat,6.236373015,6.245524311962072,204414976,unsat,0.12565834,0.08995849599887151,41672704,unsat,0.360275941,0.3630185310003071,17285120
2018-Preiner-cav18/check_bvsle_bvmul_4bit.smt2,unsat,0.053675031,0.049085092000041186,3149824,unsat,0.007813522,0.011535269033629447,1421312,unsat,0.023580206,0.02512491200468503,29745152,unsat,0.005918889,0.010581849000118382,2215936
2018-Preiner-cav18/check_bvsle_bvmul_64bit.smt2,TIMEOUT (timeout),1201.944986711,604.7952048079997,1015775232,TIMEOUT (timeout),1200.78500499,1201.133458543045,4363235328,unsat,0.881602571,0.528280287006055,107667456,TIMEOUT (timeout),1200.570654297,1201.0188305339998,691662848
2018-Preiner-cav18/check_bvsle_bvneg_32bit.smt2,unsat,0.026987341,0.038917176999802905,1302528,unsat,0.008874935,0.012103820976335555,1949696,unsat,0.006401577,0.009401649003848433,1695744,unsat,0.010086295,0.02568091600005573,2740224
2018-Preiner-cav18/check_bvsle_bvneg_4bit.smt2,unsat,0.004221256,0.007524917000409914,778240,unsat,0.004733924,0.008416652970481664,1032192,unsat,0.006497674,0.009057253992068581,1691648,unsat,0.004800449,0.007430866000504466,2084864
2018-Preiner-cav18/check_bvsle_bvneg_64bit.smt2,unsat,0.133711135,0.07480814899963661,2600960,unsat,0.018466729,0.021990288980305195,3129344,unsat,0.00679029,0.01559424500737805,1695744,unsat,0.016308639,0.021434682999824872,3788800
2018-Preiner-cav18/check_bvsle_bvnot_32bit.smt2,unsat,0.012269668,0.011390866000056121,909312,unsat,0.006311489,0.009701176022645086,1552384,unsat,0.006357878,0.009185653005260974,1691648,unsat,0.005566034,0.010451866000039445,2215936
2018-Preiner-cav18/check_bvsle_bvnot_4bit.smt2,unsat,0.003023939,0.005923484000049939,647168,unsat,0.004216906,0.007631786051206291,1028096,unsat,0.006315007,0.008525401004590094,1695744,unsat,0.005340049,0.010533152999414597,2084864
2018-Preiner-cav18/check_bvsle_bvnot_64bit.smt2,unsat,0.019168897,0.014738104000116437,1171456,unsat,0.008695466,0.01208060298813507,2080768,unsat,0.006574549,0.008341654000105336,1691648,unsat,0.006015823,0.008506434000082663,2347008
2018-Preiner-cav18/check_bvsle_bvor_32bit.smt2,unsat,0.726629761,0.3832515929998408,10350592,unsat,0.03927221,0.04311649699229747,5488640,unsat,0.030794112,0.025378799997270107,32231424,unsat,0.007755297,0.012880235000011453,2478080
2018-Preiner-cav18/check_bvsle_bvor_4bit.smt2,unsat,0.006624068,0.01127335299997867,909312,unsat,0.008147495,0.01187495596241206,1556480,unsat,0.023158316,0.021254947991110384,32759808,unsat,0.005378933,0.010447584999383253,2084864
2018-Preiner-cav18/check_bvsle_bvor_64bit.smt2,unsat,0.072935664,0.05139609900015785,2158592,unsat,0.11135411,0.1156634779763408,12959744,unsat,0.051110594,0.032214999009738676,34328576,unsat,0.011138677,0.017542887000672636,2740224
2018-Preiner-cav18/check_bvsle_bvshl0_32bit.smt2,unsat,8.382237062,4.273861835999924,31756288,unsat,0.370662341,0.3749751430004835,20037632,TIMEOUT (timeout),1200.407903283,506.5443246529903,2036408320,unsat,0.026697162,0.030738032000044768,3002368
2018-Preiner-cav18/check_bvsle_bvshl0_4bit.smt2,unsat,0.03187425,0.0350785390000965,3522560,unsat,0.010929668,0.0145609260071069,1818624,unsat,0.019346846,0.019412857000133954,25681920,unsat,0.006061502,0.011677641999995103,2088960
2018-Preiner-cav18/check_bvsle_bvshl0_64bit.smt2,unsat,59.977447134,30.48512417100028,97345536,unsat,2.780293167,2.783682103967294,72065024,TIMEOUT (timeout),1202.00226359,529.8838601110037,3063095296,unsat,0.307186941,0.3215071810000154,4182016
2018-Preiner-cav18/check_bvsle_bvshl1_32bit.smt2,unsat,1.796069679,0.9419555430004038,16842752,unsat,0.377069971,0.38199376105330884,21921792,unsat,0.028217649,0.02403272500669118,30400512,unsat,0.049065538,0.056283556000380486,5586944
2018-Preiner-cav18/check_bvsle_bvshl1_4bit.smt2,unsat,0.05929504,0.05398722500012809,3588096,unsat,0.009198953,0.012705308967269957,1687552,unsat,0.019341697,0.02048814800218679,23719936,unsat,0.006944788,0.010552439999628405,2215936
2018-Preiner-cav18/check_bvsle_bvshl1_64bit.smt2,unsat,5.92822673,3.0204517699999087,27533312,unsat,2.037188113,2.040752116998192,81235968,unsat,0.042537937,0.03780211000412237,24502272,unsat,0.326799741,0.33423305100041034,15081472
2018-Preiner-cav18/check_bvsle_bvudiv0_32bit.smt2,unsat,3.496856342,1.7996522260000347,50573312,TIMEOUT (timeout),1201.083441793,1201.1237390090246,4441026560,TIMEOUT (timeout),1201.752656844,401.07452761499735,3192578048,unsat,0.473646199,0.4909251649996804,24252416
2018-Preiner-cav18/check_bvsle_bvudiv0_4bit.smt2,unsat,0.025262406,0.03542471100035982,1302528,unsat,0.016583872,0.019880827981978655,2867200,unsat,0.022335345,0.02320635899377521,22274048,unsat,0.01009438,0.02828451599998516,2347008
2018-Preiner-cav18/check_bvsle_bvudiv0_64bit.smt2,unsat,24.561479374,12.497171761000118,193146880,TIMEOUT (timeout),1201.066644944,1201.1131441710168,3910221824,TIMEOUT (timeout),1203.091998274,402.8897736979998,3826139136,unsat,29.296983666,29.334020428000258,131440640
2018-Preiner-cav18/check_bvsle_bvudiv1_32bit.smt2,unsat,3.122109215,1.6006344150000587,46616576,unsat,1.367147111,1.3708584120031446,129937408,unsat,0.025466205,0.024211259005824104,25280512,unsat,0.088954332,0.0992363290006324,10760192
2018-Preiner-cav18/check_bvsle_bvudiv1_4bit.smt2,unsat,0.029302098,0.03149337700006072,1302528,unsat,0.019837856,0.023766271013300866,3260416,unsat,0.020193238,0.020443536996026523,24895488,unsat,0.006425497,0.009300837000409956,2215936
2018-Preiner-cav18/check_bvsle_bvudiv1_64bit.smt2,unsat,29.075177623,14.774160507000033,315912192,unsat,9.04672097,9.051734690961894,539926528,unsat,0.051451836,0.04106866598885972,33284096,unsat,1.169999537,1.1728767019994848,39841792
2018-Preiner-cav18/check_bvsle_bvurem0_32bit.smt2,unsat,7.658747866,3.9219957140003316,43323392,unsat,4.952831111,4.957980428996962,224133120,unsat,0.053839982,0.033741356994141825,42065920,unsat,1.047724271,1.0598316410005282,22810624
2018-Preiner-cav18/check_bvsle_bvurem0_4bit.smt2,unsat,0.072747139,0.04940703100010069,2482176,unsat,0.019912598,0.023568358039483428,3260416,unsat,0.028830084,0.029717379991780035,36691968,unsat,0.008648853,0.019585025000196765,2478080
2018-Preiner-cav18/check_bvsle_bvurem0_64bit.smt2,unsat,256.360820998,129.98199004599974,1565265920,unsat,101.706614128,101.72729433898348,807387136,unsat,0.210838483,0.10297207099210937,50716672,unsat,34.451401164,34.45924314199965,132739072
2018-Preiner-cav18/check_bvsle_bvurem1_32bit.smt2,unsat,105.892503578,53.567169981999996,91344896,unsat,2.710738261,2.714403460966423,178728960,unsat,0.02699304,0.024775148995104246,31711232,unsat,1.327290658,1.343003797000165,20324352
2018-Preiner-cav18/check_bvsle_bvurem1_4bit.smt2,unsat,0.145675531,0.09314632199993866,4333568,unsat,0.024334429,0.028433603001758456,3522560,unsat,0.020407616,0.02206069500243757,22667264,unsat,0.009357709,0.011345226999765146,2347008
2018-Preiner-cav18/check_bvsle_bvurem1_64bit.smt2,unsat,51.52054294,26.083052288999625,185880576,unsat,13.336955634,13.355605149001349,945926144,unsat,0.035837999,0.03374174400232732,32628736,unsat,6.719054296,6.7294521329995405,79675392
2018-Preiner-cav18/check_bvslt_bvadd_32bit.smt2,unsat,0.105533091,0.07563452100021095,3325952,unsat,0.010584715,0.014478413038887084,2211840,unsat,0.006833952,0.008733174996450543,1695744,TIMEOUT (timeout),1200.958606144,1201.0277994159997,1237565440
2018-Preiner-cav18/check_bvslt_bvadd_4bit.smt2,unsat,0.009092787,0.00989588599986746,909312,unsat,0.00544482,0.009346867969725281,1163264,unsat,0.006787537,0.009179633998428471,1695744,unsat,0.010893952,0.028454618000068876,2351104
2018-Preiner-cav18/check_bvslt_bvadd_64bit.smt2,unsat,0.173349454,0.10657575100003669,4042752,unsat,0.015506743,0.01970470300875604,3260416,unsat,0.0066074,0.008774846995947883,1695744,TIMEOUT (timeout),1200.974829549,1201.0293127099994,1280499712
2018-Preiner-cav18/check_bvslt_bvand_32bit.smt2,unsat,0.462545109,0.5313689200002045,6103040,unsat,0.042159025,0.0467473870376125,5619712,unsat,0.034969087,0.02996799399261363,32890880,unsat,0.011424719,0.01601267200021539,2740224
2018-Preiner-cav18/check_bvslt_bvand_4bit.smt2,unsat,0.008828601,0.014703063999604638,909312,unsat,0.007256954,0.010905673960223794,1425408,unsat,0.022565281,0.02163024799665436,30007296,unsat,0.005042755,0.007070982999721309,1691648
2018-Preiner-cav18/check_bvslt_bvand_64bit.smt2,unsat,0.142074,0.08965671800024211,3153920,unsat,0.203966635,0.20862414897419512,16502784,unsat,0.082552145,0.04611612600274384,36691968,unsat,0.029293411,0.034812679000424396,3657728
